"release_year","variable","value","timestamp","script_name"
2010,"euphoria home pain angel heart",0.0524589577716896,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"euphoria home pain angel heart",0.0591400053653394,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"euphoria home pain angel heart",0.094073897630842,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"euphoria home pain angel heart",0.122345753528646,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"euphoria home pain angel heart",0.103948994786526,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"euphoria home pain angel heart",0.069581090734332,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"euphoria home pain angel heart",0.119012193906515,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"euphoria home pain angel heart",0.0331850232377806,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"euphoria home pain angel heart",0.0405332199729484,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2010,"god slow follow death sign",0.0142513105703605,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"god slow follow death sign",0.0105558003249069,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"god slow follow death sign",0.0799971890399442,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"god slow follow death sign",0.0977447483335503,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"god slow follow death sign",0.106735641484075,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"god slow follow death sign",0.0893767824490877,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"god slow follow death sign",0.000225467143103852,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"god slow follow death sign",0.000194344841221333,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"god slow follow death sign",0.0659916076617803,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2010,"bitches goddamn hundred rome ass",0.0336623904355249,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"bitches goddamn hundred rome ass",0.0390910551706683,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"bitches goddamn hundred rome ass",0.120721266351547,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"bitches goddamn hundred rome ass",0.134707173803416,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"bitches goddamn hundred rome ass",0.0999004561568716,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"bitches goddamn hundred rome ass",0.164411799296559,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"bitches goddamn hundred rome ass",0.00977960727049239,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"bitches goddamn hundred rome ass",0.00563701537823149,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"bitches goddamn hundred rome ass",0.00862822166019874,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2010,"alright home gonna stay leave",0.151440500312734,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"alright home gonna stay leave",0.192249117014999,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"alright home gonna stay leave",0.263938237784212,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"alright home gonna stay leave",0.255614096318437,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"alright home gonna stay leave",0.241206934142948,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"alright home gonna stay leave",0.278750392131252,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"alright home gonna stay leave",0.714095576271769,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"alright home gonna stay leave",0.588000337961768,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"alright home gonna stay leave",0.641219579299217,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2010,"burn hows park game wit",0.0297610554560577,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"burn hows park game wit",0.0890917196505987,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"burn hows park game wit",0.0532123087197675,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"burn hows park game wit",0.0822607333927401,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"burn hows park game wit",0.0677261060965423,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"burn hows park game wit",0.0731898257689116,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"burn hows park game wit",0.063273319587338,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"burn hows park game wit",0.195517195289261,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"burn hows park game wit",0.00335342656554165,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2010,"la drink tomorrow law fill",0.0091284880965483,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"la drink tomorrow law fill",0.0553691509215243,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"la drink tomorrow law fill",0.0393932490196445,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"la drink tomorrow law fill",0.00947595261702538,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"la drink tomorrow law fill",0.107334431046623,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"la drink tomorrow law fill",0.122265091041598,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"la drink tomorrow law fill",0.0654817789593713,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"la drink tomorrow law fill",0.013813869792191,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"la drink tomorrow law fill",0.00038548038429907,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2010,"drugs homies dead gonna head",0.0708508477987651,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"drugs homies dead gonna head",0.0502201122818544,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"drugs homies dead gonna head",0.0653640680149063,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"drugs homies dead gonna head",0.0777062780187206,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"drugs homies dead gonna head",0.0584156025254707,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"drugs homies dead gonna head",0.00951254268052118,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"drugs homies dead gonna head",0.000225467143103852,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"drugs homies dead gonna head",0.0412697742661653,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"drugs homies dead gonna head",0.126087699438482,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2010,"party people wake hands hit",0.409638376673843,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"party people wake hands hit",0.377592255253956,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"party people wake hands hit",0.211960117502849,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"party people wake hands hit",0.116473373145835,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"party people wake hands hit",0.0104854882467511,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"party people wake hands hit",0.0962515244012453,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"party people wake hands hit",0.0203259696556667,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"party people wake hands hit",0.0368436887809261,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"party people wake hands hit",0.0204065410645456,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2010,"miller birthday happy matter party",0.000593345051452562,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"miller birthday happy matter party",0.00871943895221915,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"miller birthday happy matter party",0.0152240843645007,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"miller birthday happy matter party",0.0565362195943378,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"miller birthday happy matter party",0.163949303865301,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"miller birthday happy matter party",0.00710603208232563,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"miller birthday happy matter party",0.000225467143103852,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"miller birthday happy matter party",0.010078336450349,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"miller birthday happy matter party",0.0390635752107542,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2010,"kids dream god feelin gonna",0.228214727833025,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2011,"kids dream god feelin gonna",0.117971345063934,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2012,"kids dream god feelin gonna",0.0561155815717874,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2013,"kids dream god feelin gonna",0.0471356712472928,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2014,"kids dream god feelin gonna",0.0402970416488911,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2015,"kids dream god feelin gonna",0.0895549194141672,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2016,"kids dream god feelin gonna",0.00735515291953595,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2018,"kids dream god feelin gonna",0.0754604140021059,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
2020,"kids dream god feelin gonna",0.0543306487422326,"2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
